Date,DZD,AUD,BHD,VEF,BWP,BRL,BND,CAD,CLP,CNY,COP,CZK,DKK,EUR,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PEN,PHP,PLN,QAR,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,THB,TTD,TND,AED,GBP,USD,UYU,VES
2015-03-27,97.252,1.281394157,0.376,6.2842,9.871668312,3.1915,1.3694,1.258,620.68,6.1397,2551.3,25.345,6.8784,0.921149595,277.74,136.63,62.6069,13064.0,27996.67762719518,3.973,119.2,185.5,1104.2,0.2992,1.9324,3.6675,36.4062,15.1542,100.28,1.316309069,7.9633,0.3845,101.9551,3.087,44.827,3.789,3.64,57.7279,3.75,1.3694,11.98755,132.9,8.6233,0.9655,32.592,6.3673,1.9318,3.6725,0.6709158,1,25.816,3690.9495
2015-03-30,97.2777,1.296008294,0.376,6.2842,9.950248756,3.2259,1.3308564224322934,1.2689,622.79,6.1402,2556.85,25.333,6.887,0.92208391,276.03,136.21,62.6305,13086.0,28050.0,3.971,119.24,185.65,1104.3,0.2949271813493513,1.9324,3.7085,36.4152,15.2427,99.86,1.323276432,7.9802,0.3845,101.9264,3.092,44.796,3.7685,3.64,58.4643,3.75,1.330488583563813,12.13615,132.8794,7.755100096679819,0.9552237374639948,32.604,6.3732,1.94592,3.6725,0.675630025,1,25.816,3690.9495
2015-03-31,97.6202,1.309929264,0.376,6.2842,9.98003992,3.2601,1.3765,1.2683,626.87,6.1422,2576.05,25.586,6.9427,0.92945441,278.94,137.21,62.5908,13084.0,28085.0,3.98,120.11,185.65,1105.0,0.30025,1.9324,3.7165,36.4036,15.2647,100.28,1.335113485,8.0895,0.3845,101.9223,3.094,44.796,3.8125,3.64,57.65,3.75,1.3765,12.1768,132.9,8.6232,0.9728,32.548,6.463135990867423,1.94912,3.6725,0.675675676,1,25.677,3690.9495
2015-04-01,97.5817,1.309071868,0.376,6.2842,9.900990099,3.208,1.3673,1.2612,626.58,6.1434,2598.36,25.563,6.9464,0.929800093,278.6,137.11,62.86319085983625,13043.0,28100.764574536097,3.974,119.95,185.65,1109.4,0.30025,1.9324,3.6855,36.3654,15.1206,100.0,1.338329764,8.0801,0.3845,101.941,3.093,44.725,3.789,3.64,58.3536,3.75,1.3673,12.04895,132.9,8.6279,0.9684,32.517,6.3399,1.96001,3.6725,0.676864762,1,25.665,3690.9495
2015-04-02,97.3038,1.317175975,0.376,6.385641108639037,9.881422925,3.1556,1.3628,1.2585,618.22,6.1396,2595.7966700278826,25.456,6.295768286705653,0.923361034,275.86,137.08319791349052,62.87953439609504,13000.0,28096.584479522622,3.956,119.66,185.65,1103.8,0.30025,1.9324,3.6835,36.3748,15.269411326984445,100.0,1.340302908,7.334977543328752,0.3845,101.8762,3.0619990565118327,45.31290468386623,3.7524,3.64,56.9902,3.75,1.3628,12.02555,132.9,8.6181,0.9611,32.45,6.371,1.963,3.6725,0.676361177,1,26.721030362793194,3690.9495
2015-04-03,97.2605,1.2278449420338495,0.376,6.2842,9.809348550234903,3.1492,1.3311216527803316,1.209549174793014,614.77,6.1348,2576.41,25.232,6.296207847010676,0.8444862922071287,276.04131525641156,137.05303739482076,62.895900037407614,12971.430114293147,28082.74335704449,3.7399934955707823,119.65,185.65,1098.0,0.30025,1.9324,3.6635,36.32,15.274450686215422,100.0,1.3336738400850126,7.3364327637359885,0.3845,101.8612,3.062305022057151,45.31970888772064,3.7449,3.64,56.7534,3.75,1.330754906848125,12.619154939366402,132.46713126529306,7.759920441727635,0.9595,32.48,6.3742,1.8746766835397126,3.6725,0.6684455914872817,1,26.735641355016572,3690.9495
2015-04-06,97.1344,1.228471129855941,0.37600000000000366,6.2842,9.813260811051329,3.1492,1.3313199654129193,1.2452,614.77,6.299573418718568,2526.9592978514484,23.327275054787496,6.297523476954761,0.844661878505578,274.04669207971585,136.9725111474986,62.158,12960.879070772095,28083.0,3.739872965820185,119.05,185.65,1094.6,0.2999,1.9324000000000106,3.6225,36.296,14.8003,100.0,1.3340903542510327,7.340794547541302,0.38450000000000295,101.9163,3.089,44.623,3.573115115583544,3.640000000000045,56.5161,3.7500000000000147,1.3518,12.627639732796304,132.8984,7.763532530809946,0.9513,33.77372371479536,6.464342086803145,1.876226129527442,3.672500000000033,0.6686837174662933,1,25.573,3690.9495
2015-04-07,97.5559,1.298195508,0.376,6.2842,9.813542689,3.0926,1.3565,1.2488,610.74,6.1305,2522.71,25.315,6.888,0.921913893,275.85,136.06,62.3321,12982.0,28120.0,3.939,119.56,185.65,1086.0,0.3002,1.9324,3.635,36.1634,14.9039,99.5,1.325732467,8.0483,0.3845,101.9495,3.096,44.399,3.7435,3.64,55.3328,3.75,1.3565,11.8418,132.9,8.5501,0.9614,32.51,6.464543664925541,1.8767432658661485,3.6725,0.67172701,1,25.749,3690.9495
2015-04-08,97.6333,1.303101381,0.376,6.2842,9.775171065,3.1231,1.3588,1.2508,611.01,6.1345,2518.05,25.205,6.8788,0.920640766,273.9,135.81,62.3295,13002.0,28150.0,3.939,120.2,185.65,1089.7,0.30065,1.9324,3.644,36.1237,14.9072,99.61,1.332445037,7.988,0.3845,101.9449,3.101,44.484,3.7135,3.64,54.027,3.75,1.3588,11.78195,132.9,8.6414,0.9604,32.546,6.3633,1.9482,3.6725,0.669209663,1,25.898,3690.9495
2015-04-09,98.2998,1.300728408,0.376,6.2842,9.823182711,3.0834,1.331517755545965,1.258,611.05,6.1338,2490.9,25.407,6.9349,0.928160386,276.71,136.91,62.256,12973.0,28180.0,3.943,120.31,185.65,1093.4,0.301,1.9324,3.6295,36.1334,15.0554,99.59,1.323451562,8.0397,0.3845,101.942,3.111,45.3605926948986,3.7414,3.64,52.5424,3.75,1.3561,11.79135,132.9,8.6889,0.9708,32.549,6.3577,1.8777785191098588,3.6725,0.674490759,1,26.089,3690.9495
2015-04-10,98.7683,1.300728408,0.376,6.2842,9.930486594,3.0466,1.3586,1.2595,613.91,6.137,2494.77,25.901,7.0687,0.946073794,280.98,138.6,62.366,12910.0,28191.73024307552,3.943,120.5,185.65,1093.9,0.295062691960605,1.9324,3.6445,36.1673,15.1706,99.59,1.322926313,8.1485,0.3845,101.8736,3.12,44.559,3.7894,3.64,51.0678,3.75,1.3586,12.01545,132.9,8.7676,0.9813,32.551,6.3528,1.8782966356988982,3.6725,0.683760684,1,26.4,3690.9495
2015-04-13,98.7597,1.316482359,0.376,6.2842,9.99000999,3.0796,1.3686,1.2602,621.1,6.1395,2516.08,25.963,7.0806,0.947687642,281.44,139.14,62.3885,12945.0,28220.0,4.014,120.18,185.65,1094.6,0.302,1.9324,3.6975,36.2244,15.2947,99.7,1.32837407,8.1008,0.3845,101.8552,3.124,44.515,3.8088,3.64,52.422,3.75,1.3686,12.13965,132.6626080558034,8.8288,0.9858,33.786667937478825,6.3442,1.977,3.6725,0.685025346,1,26.286,3690.9495
2015-04-14,96.64026010939862,1.317523057,0.376,6.2842,9.823625667721004,3.1011,1.3638,1.2478,621.1,6.302337457656323,2537.33,25.886,7.0703,0.946611132,280.88,138.42,63.07727387450022,12979.0,28258.0,3.984,119.82,185.69010101535108,1096.6,0.302,1.9324,3.704,36.2104,15.2339,100.02,1.341201717,8.0292,0.3845,101.859,3.119,44.633,3.8001,3.64,51.9749,3.75,1.3638,12.09425,132.6827568955414,8.839,0.9776,33.78850108246773,6.3552,1.9861,3.6725,0.682640453,1,26.561,3690.9495
2015-04-15,98.6852,1.316655695,0.376,6.2842,9.970089731,3.088,1.3635,1.2379,614.06,6.134,2550.83,25.911,7.0584,0.945268929,279.81,137.57,62.4026,12976.0,28257.0,3.975,119.6,185.8,1096.8,0.3019,1.9324,3.7225,36.2877,15.3891,100.02,1.331026221,7.9544,0.3845,101.6838,3.123,44.634,3.7875,3.64,50.5033,3.75,1.3635,12.12615,132.8983,8.794,0.9759,33.790330212042406,6.3575,1.9796,3.6725,0.678518116,1,26.791,3690.9495
2015-04-16,98.4046,1.291489087,0.376,6.2842,9.900990099,3.0681,1.3545,1.2206,616.7,6.1305,2534.63,25.662,6.9683,0.933619643,282.4,135.94,62.3685,12838.0,28256.0,3.935,118.99,185.8,1096.0,0.30175,1.9324,3.6575,36.2795,15.2455,99.79,1.317349493,7.8167,0.3845,101.6771,3.122,44.555,3.7746,3.64,49.6749,3.75,1.3545,12.0236,132.9,8.7042,0.9637,32.42,6.3305,1.98,3.6725,0.670825787,1,26.702,3690.9495
2015-04-17,96.82788220802199,1.283532281,0.376,6.2842,9.827487152272514,3.0249,1.3491,1.2229,612.3,6.303380169352796,2493.93,25.41,6.8992,0.924727205,279.17,135.18,62.346,12863.0,28256.0,3.929,119.04,185.8,1089.0,0.30175,1.9324,3.637,36.2262,15.3128,99.69,1.305142261,7.7649,0.3845,101.5457,3.124,44.412,3.7277,3.64,50.5295,3.75,1.3491,11.93855,132.9,8.5726,0.9509,32.392,6.3349,1.97345,3.6725,0.665424541,1,26.624,3690.9495
2015-04-20,98.3874,1.279263144,0.376,6.2842,9.930486594,3.0544,1.345,1.2204,612.73,6.1255,2495.01,25.569,6.9573,0.932574839,280.08,136.54,62.5633,12875.0,28270.0,3.925,118.9,185.8,1085.1,0.30165,1.9324,3.6235,36.1504,15.3973,99.78,1.299883011,7.8728,0.3845,101.644,3.123,44.337,3.7302,3.64,51.5207,3.75,1.345,12.0779,132.9,8.641,0.9594,32.371,6.3294,1.95451,3.6725,0.670376081,1,26.64,3690.9495
2015-04-21,98.5341,1.299376299,0.376,6.2842,9.940357853,3.0473,1.3507,1.2274,615.42,6.128,2487.07,25.627,6.9729,0.934579439,278.93,137.25,62.92,12942.0,28305.0,3.946,119.4,185.8,1082.7,0.30195,1.9324,3.6435,36.1041,15.3837,100.66,1.30565348,7.8738,0.3845,101.5595,3.129,44.23,3.7275,3.64,53.9728,3.75,1.3507,12.1026,132.8964,8.7187,0.9596,32.423,6.3398,1.96019,3.6725,0.672088178,1,26.745,3690.9495
2015-04-22,98.4176,1.287664177,0.376,6.2842,9.950248756,3.0473,1.3503,1.225,616.42,6.129,2469.03,25.568,6.9458,0.930838686,278.57,136.01,62.8183,12952.0,28305.0,3.951,119.7,185.8,1083.5,0.30195,1.9324,3.619,36.0268,15.4518,100.57,1.304121022,7.8591,0.3845,101.5875,3.132,44.29,3.7125,3.64,53.6555,3.75,1.3503,12.13165,132.8981,8.6382,0.9535,32.37,6.3432,1.96734,3.6725,0.665026269,1,26.809,3690.9495
2015-04-23,98.2838,1.290655653,0.376,6.2842,9.99000999,3.0186,1.3464,1.2147,618.02,6.1281,2488.5,25.434,6.9255,0.928332714,281.4,135.3932011051141,63.185,12939.0,28338.0,3.7391752584145954,119.98,185.8,1081.8,0.3021,1.9324,3.6205,36.0151,15.3539,100.52,1.308044474,7.9057,0.3845,101.5798,3.131,44.213,3.7371,3.64,51.6011,3.75,1.3464,12.24085,132.8983,8.7482,0.9644,32.414,6.3472,1.95626,3.6725,0.666444518,1,26.677,3690.9495
2015-04-24,98.0119,1.285677552,0.376,6.2842,9.930486594,3.0084,1.3405,1.2166,618.12,6.1241,2471.21,25.366,6.8927,0.923872875,276.36,135.85,63.4006,12941.0,28366.503735675546,3.924,119.5,185.8,1083.2,0.3021,1.9324,3.5995,35.9869,15.3834,101.32,1.31821777,7.8298,0.3845,101.6511,3.132,44.268,3.6895,3.64,50.2473,3.75,1.3405,12.159,132.8994,8.6002,0.9546,32.48,6.3422,1.95876,3.6725,0.661594443,1,26.384,3690.9495
2015-04-27,97.904,1.277628721,0.376,6.2842,9.900990099,2.9745,1.3325,1.2105,614.42,6.122,2461.17,25.343,6.8941,0.924043615,279.05,135.75,63.6115,12922.0,28372.0,3.931,118.94,185.8,1079.0,0.3019,1.9324,3.5645,35.8951,15.3213,101.7,1.3370042830978877,7.7938,0.3845,101.7258,3.132,44.224,3.7115,3.64,51.469,3.75,1.3325,12.685377660806914,132.9,8.624,0.9557,32.621,6.3319,1.9483,3.6725,0.660807507,1,26.111,3690.9495
2015-04-28,97.5804,1.269196599,0.376,6.2842,9.823182711,2.9236,1.3293,1.2021,611.08,6.1209,2419.81,25.14,6.8278,0.915164272,276.37,134.19,63.3305,12978.0,28371.0,3.894,119.1,185.8,1074.5,0.3019,1.9324,3.5575,35.8018,15.2225,101.58,1.309071868,7.6801,0.3845,101.8898,3.126,44.248,3.6751,3.64,52.3041,3.75,1.3293,11.9127,132.897,8.6161,0.9562,32.637,6.3425,1.949,3.6725,0.654065014,1,25.907,3690.9495
2015-04-29,97.3704,1.251094708,0.376,6.2842,9.765625,2.8943,1.3204,1.1954,606.39,6.1169,2393.42,24.939,6.7823,0.90892565,274.01,133.25,63.2025,12964.0,28370.0,3.872,120.09806339458194,185.8,1070.9,0.30175,1.9324,3.559,35.6635,15.2043,101.15,1.293159188,7.6213,0.3845,101.765,3.118,44.259,3.6396,3.64,51.7029,3.75,1.3204,11.83135,132.9,8.5044,0.9549,32.69,6.3512,1.93769,3.6725,0.650702759,1,26.292,3690.9495
2015-04-30,97.2128,1.252975818,0.376,6.2842,9.746588694,2.9375,1.323,1.2119,606.82,6.1137,2388.06,24.46,6.6546,0.891662951,270.37,131.12,63.578,12937.0,28241.0,3.861,118.51,185.8,1068.1,0.3015,1.9324,3.5705,35.4054,15.2225,101.11,1.313715187,7.4761,0.3845,101.7501,3.124,44.3,3.5987,3.64,51.1388,3.75,1.323,11.8266,132.9,8.3179,0.9357,32.872,6.3461,1.9283,3.6725,0.648256191,1,26.381,3690.9495
2015-05-01,97.68730933346735,1.265342275,0.376,6.487767974636714,9.84532600694942,2.839564724157039,1.3329522912715424,1.2192,605.3539766392958,6.308290149070234,2381.8899127154764,23.420224571531968,6.308310126437942,0.8461015540311488,271.3611801080917,133.50222479779225,63.361591552852786,12951.04103339007,28188.331861610222,3.858,119.65,185.8476121660563,1067.5726476321333,0.3015,1.9324,3.7493205761226003,33.8266335081628,15.41620706522048,101.0419384666676,1.318739285,7.376916688820767,0.3845,101.67597224668356,3.070769466390211,45.51131660271319,3.579623774391712,3.64,50.18265555095636,3.75,1.3325934922617653,12.696051827621172,133.0423708519695,7.793526721985503,0.9562723597745654,33.81904801448038,6.469428840987563,1.8892522470626916,3.6725,0.654578779,1,27.13912853548669,3690.9495
2015-05-04,97.4605,1.276324186,0.376,6.2842,9.823182711,2.9936,1.332,1.2111,611.28,6.1165,2393.58,24.535,6.6935,0.896700143,272.53,132.09,63.41215491536701,13021.0,28400.0,3.89,120.37726024421353,185.8,1069.5,0.3015,1.9324,3.7510215697719484,35.0369,15.494,101.48,1.329433661,7.5888,0.3845,101.756,3.135,44.518,3.632,3.64,50.278089691302725,3.75,1.332,12.04225,133.10923489203998,8.3869,0.9352,33.824317201163765,6.3363,1.89082900071888,3.6725,0.6709214177458717,1,26.479,3690.9495
2015-05-05,97.4432,1.2667849,0.376,6.2842,9.813542689,3.0754,1.336,1.204,614.48,6.118,2408.17,24.61,6.7147,0.899523253,271.62,132.36,63.5194,12993.0,28430.0,3.879,120.43822268231142,185.8,1073.8914219156536,0.3018,1.9324,3.606,35.0344,15.3225,101.48,1.326787847,7.5987,0.3845,101.8008,3.144,44.653,3.6205,3.64,51.7574,3.75,1.336,12.02875,133.0714,8.3908,0.9337,33.82606546286014,6.3384,1.91851,3.6725,0.660851176,1,26.404,3690.9495
2015-05-06,96.727,1.256755058,0.376,6.2842,9.784735812,3.0626,1.3277,1.2009,611.89,6.1156,2386.72,24.41,6.6472,0.89047195,271.36,131.11,63.6425,13040.0,28429.0,3.867,120.5006975973486,185.8,1080.5,0.30165,1.9324,3.568,34.8223,15.2825,101.54,1.336898396,7.4915,0.3845,101.7619,3.143,44.626,3.6116,3.64,49.9816,3.75,1.3277,11.9785,133.1,8.308,0.9238,33.256,6.3455,1.92177,3.6725,0.65681445,1,26.317,3690.9495
2015-05-07,97.6674,1.252661907,0.376,6.2842,9.803921569,3.042,1.3285,1.2139,610.61,6.1113,2362.41,24.255,6.6021,0.884564352,270.13,130.44,63.88,13065.0,28428.0,3.865,119.4,185.8,1081.0,0.30145,1.9324,3.5945,34.8201,15.3397,102.71,1.334400854,7.3662,0.3845,101.7552,3.0725578746082025,44.526,3.583,3.64,50.3615,3.75,1.3285,12.0135,133.3,8.2031,0.908,33.385,6.3499,1.8924086581580861,3.6725,0.657073395,1,26.381,3690.9495
2015-05-08,97.8503,1.265662574,0.376,6.2842,9.775171065,3.0421,1.3328,1.2088,610.61,6.1147,2369.23,23.44521126675425,6.6517,0.891186169,269.96,132.14,64.0493,13177.0,28437.407140872747,3.868,119.85,185.8,1086.6,0.30145,1.9324,3.7532843983908806,34.8506,15.1424,102.71,1.346257404,7.4695,0.3845,101.7555,3.147,44.65,3.6095,3.64,50.7511,3.75,1.3328,11.99825,133.3,7.801890686100801,0.9244,33.548,6.3252,1.8929358551856832,3.6725,0.648340249,1,26.311,3690.9495
2015-05-11,98.1116,1.268230818,0.376,6.2842,9.794319295,2.9966,1.3341,1.2105,605.77,6.1132,2360.58,24.582,6.6979,0.897504936,272.71,132.66,63.8495,13116.0,28500.0,3.872,119.75,185.8,1091.3,0.30195,1.9324,3.6015,34.9587,15.2624,102.3,1.350074254,7.561,0.3845,101.8029,3.15,44.69,3.6489,3.64,50.838966849415534,3.75,1.3341,11.98685,133.3,8.2698,0.9318,33.594,6.3482,1.9196,3.6725,0.645994832,1,26.394,3690.9495
2015-05-12,98.0534,1.261511291,0.376,6.2842,9.842519685,3.0175,1.3396,1.1987,606.92,6.1155,2381.53,24.374,6.6403,0.889758875,272.79,131.65,64.202,13203.0,28500.0,3.863,120.2,185.8,1089.9,0.30195,1.9324,3.625,35.0264,15.3211,102.28,1.361099769,7.4691,0.3845,101.8047,3.151,44.609,3.6447,3.64,50.914,3.75,1.3396,12.1212,133.4412,8.2656,0.9235,33.792,6.3546,1.9308,3.6725,0.638080653,1,26.461,3690.9495
2015-05-13,98.0621,1.255177608,0.376,6.2842,9.727626459,3.0389,1.3351,1.1951,607.31,6.1123,2386.77,24.465,6.6509,0.891186169,272.03,131.93,64.1895,13188.0,28499.0,3.855,119.76,185.8,1096.2,0.30155,1.9324,3.6045,35.0385,15.2213,102.28,1.357404642,7.4476,0.3845,101.85490072951781,3.151,44.796,3.63,3.64,49.5366,3.75,1.3351,11.93795,133.5,8.2855,0.9279,33.689,6.3612,1.9204,3.6725,0.637673766,1,26.457,3690.9495
2015-05-14,97.8912,1.231223836,0.376,6.2842,9.861625465686295,3.0103,1.3209,1.1992,600.5,6.1093,2377.87,24.038,6.313795357318998,0.875733427,269.99,131.9654417647647,63.838,13136.141516240488,28498.0,3.819,119.0,185.8,1094.9,0.3011,1.9324,3.5725,34.9346,15.1235,102.46,1.324678765,7.395540795802958,0.3845,101.8187,3.148,44.761,3.5921,3.64,50.0774,3.75,1.3209,11.81365,133.4,7.809047698002932,0.9086,33.427,6.3584,1.9185,3.6725,0.633031588,1,26.56,3690.9495
2015-05-15,98.1288,1.24331717,0.376,6.2842,9.718172983,3.0032,1.321,1.201,598.4,6.1085,2389.49,24.185,6.314213816863386,0.882768362,269.86,130.62,63.5788,13090.0,28498.0,3.825,119.38,185.8,1093.6,0.3011,1.9324,3.5665,34.7851,15.0225,102.14,1.338150676,7.3927,0.3845,101.9201,3.145,44.569,3.5719,3.64,50.0115,3.75,1.321,11.83595,133.4,8.2394,0.9201,33.569,6.3342,1.912,3.6725,0.636010939,1,26.525,3690.9495
2015-05-18,98.1024,1.247660636,0.376,6.553360376806856,9.718172983,2.9894,1.3222,1.2172031786464532,597.1,6.1079,2386.2239696675542,24.059,6.5537,0.878040214,268.89,129.5,63.5543,13116.0,28532.0,3.819,119.64,185.8,1089.2,0.30095,1.9324,3.572,34.6822,15.12,101.62,1.347345729,7.3593,0.3845,101.9875,3.149,44.512,3.555,3.64,49.2175,3.75,1.3222,11.87115,133.3125,8.2264,0.9175,33.46,6.3418,1.90757,3.6725,0.637592451,1,27.37766093209929,3690.9495
2015-05-19,98.7666,1.24984377,0.376,6.2842,9.784735812,3.0145,1.328,1.2211,599.06,6.1098,2417.01,24.471,6.6717,0.894454383,273.43,132.2,63.6868,13183.0,28572.0,3.852,119.95,185.8,1085.5,0.30145,1.9324,3.585,34.6028,15.2008,101.76,1.357404642,7.4727,0.3845,101.9334,3.151,44.455,3.6152,3.64,49.1777,3.75,1.328,11.8647,133.3,8.2992,0.9305,33.391,6.3546,1.9148,3.6725,0.644329897,1,26.615,3690.9495
2015-05-20,98.925,1.263423879,0.376,6.2842,9.756097561,3.0284,1.3361,1.2212,603.09,6.1125,2475.45,24.577,6.7097,0.899442346,276.3,133.32,63.8655,13169.0,28610.0,3.874,120.87,185.8,1090.9,0.30205,1.9324,3.609,34.6373,15.212,101.78,1.358142062,7.5531,0.3845,101.8974,3.156,44.527,3.6538,3.64,49.7919,3.75,1.3361,11.86895,133.4994,8.3882,0.9393,33.576,6.331,1.93761,3.6725,0.644288383,1,26.641,3690.9495
2015-05-21,98.9118,1.265662574,0.376,6.2842,9.737098345,3.0347,1.3357,1.2201,603.8131421889074,6.1139,2503.37,24.57,6.6987,0.898230486,274.75,132.61,63.7,13150.0,28650.0,3.86,121.05,185.8,1095.2,0.30205,1.9324,3.606,34.8642,15.2326,102.05,1.366867141,7.5748,0.3845,101.9392,3.149,44.611,3.6605,3.64,49.9204,3.75,1.3357,11.7703,133.7,8.3397,0.9322,33.479,6.3504,1.94569,3.6725,0.637429883,1,26.734,3690.9495
2015-05-22,98.6699,1.262148176,0.376,6.2842,9.765625,3.0295,1.3321,1.2288,605.41,6.1131,2489.39,24.543,6.6792,0.895736295,274.95,132.27,63.5728,13136.0,28673.28795642958,3.873,121.04,185.8,1094.4,0.30205,1.9324,3.5875,35.0343,15.2918,101.86,1.355380862,7.5363,0.3845,101.9223,3.076990478481696,44.51,3.669,3.64,49.7901,3.75,1.3321,11.7934,133.7,8.2787,0.9304,33.39,6.3422,1.93472,3.6725,0.639181847,1,27.432944726261475,3690.9495
2015-05-26,99.7257,1.277139208,0.376,6.2842,9.881422925,3.1212,1.3448,1.243,609.87,6.1172,2500.22,25.072,6.8231,0.915248032,283.25,135.14,63.845,13192.0,28780.0,3.875,121.74,185.8,1090.8,0.30265,1.9324,3.618,35.259,15.3235,101.75,1.368176221,7.6593,0.3845,101.9848,3.153,44.621,3.7898,3.64,50.3223,3.75,1.3448,12.0316,133.7,8.4582,0.9483,33.676,6.338,1.96073,3.6725,0.648760867,1,26.908,3690.9495
2015-05-27,99.8841,1.289324394,0.376,6.2842,9.940357853,3.1351,1.3505,1.2485,612.62,6.1198,2542.53,25.226,6.8641,0.920556016,283.05,135.86,63.9475,13229.0,28830.0,3.875,122.99,185.8,1098.4,0.303,1.9324,3.6385,35.3938,15.3581,102.29,1.381597126,7.7561,0.3845,101.9853,3.154,44.69,3.7906,3.64,51.0178,3.75,1.3505,12.1383,133.9,8.4567,0.9502,33.784,6.3419,1.97113,3.6725,0.64998375,1,26.963,3690.9495
2015-05-28,99.7653,1.297858533,0.376,6.2842,9.940357853,3.174,1.3508,1.2477,616.14,6.1202,2548.13,25.203,6.8464,0.917767988,282.54,134.92,63.901,13205.0,28829.0,3.88,123.7,185.8,1107.0,0.303,1.9324,3.65,35.4196,15.3737,102.25,1.38121547,7.7928,0.3845,101.9801,3.156,44.725,3.7858,3.64,52.2907,3.75,1.3508,12.122,133.9,8.4917,0.9464,33.797,6.3511,1.97576,3.6725,0.653936699,1,26.866,3690.9495
2015-05-29,99.4794,1.304971943,0.376,6.2842,9.910802775,3.1748,1.3476,1.2465,617.45,6.1196,2549.97,24.978,6.8001,0.911577028,282.35,134.48,63.7615,13211.0,28821.16724137064,3.876,123.75,185.95,1108.0,0.303,1.9324,3.6515,35.3632,15.3815,102.08,1.398992725,7.7812,0.3845,101.98,3.155,44.65,3.7671,3.64,52.9716,3.75,1.3476,12.181,133.9,8.4785,0.9417,33.718,6.3374,1.96097,3.6725,0.655823715,1,26.776,3690.9495
2015-06-01,99.4969,1.307189542,0.376,6.2842,9.960159363,3.1788,1.3349263485196248,1.255,616.66,6.1207,2533.79,25.078,6.8154,0.91374269,284.17,134.97,63.6083,13230.0,28890.0,3.872,124.2,185.95,1107.6,0.3029,1.9324,3.6725,35.3128,15.4845,102.1,1.3418530040973984,7.9555,0.3845,101.9646,3.156,44.567,3.785,3.64,52.8213,3.75,1.3345769367160625,12.2274,133.9,8.5743,0.9455,33.87172081978312,6.3181,1.963,3.6725,0.657635144,1,26.818,3690.9495
2015-06-02,98.925,1.301405518,0.376,6.2842,9.960159363,3.1789,1.3554,1.2423,621.69,6.1225,2549.29,24.883,6.7631,0.906700517,281.74,133.9,63.833,13201.114126865694,28950.0,3.862,125.0,185.95,1111.6,0.3031,1.9324,3.7001,35.3887,15.4128,101.87,1.406667604,7.8661,0.3845,101.8596,3.154,44.549,3.7676,3.64,53.4413,3.75,1.3554,12.2662,133.81012969045597,8.5523,0.9402,33.773,6.346,1.97,3.6725,0.656254102,1,26.754,3690.9495
2015-06-03,98.9559,1.282215669,0.376,6.2842,9.950248756,3.1443,1.3469,1.2436,622.21,6.1176,2554.44,24.704,6.6999,0.898149811,280.32,132.82,63.8515,13196.0,28992.126393327526,3.864,123.85,185.95,1114.5,0.3023,1.9324,3.679,35.3806,15.4833,102.3,1.390627173,7.8269,0.3845,101.8742,3.153,44.657,3.7108,3.64,53.059,3.75,1.3469,12.2908,133.9,8.4118,0.9369,33.687,6.3503,1.9551,3.6725,0.654278985,1,26.796,3690.9495
2015-06-04,98.0253,1.294498382,0.376,6.2842,9.940357853,3.1184,1.3467,1.2477,626.01,6.1164,2571.92,24.263,6.5918,0.883626403,276.78,130.83,64.1775,13243.0,29011.680675964108,3.836,124.32,185.95,1106.0,0.30215,1.9324,3.7015,35.2463,15.5347,102.47,1.400952648,7.7202,0.3845,101.888,3.147,44.657,3.588187885981142,3.64,54.9908,3.75,1.3467,12.354,133.9,8.3356,0.9298,33.72,6.3536,1.9397,3.6725,0.647962159,1,26.754,3690.9495
2015-06-05,98.2752,1.298869983,0.376,6.2842,10.08064516,3.1184,1.3476,1.2489,628.06,6.1181,2588.56,24.426,6.322887412991813,0.891424496,276.78,132.24,63.8955,13288.0,29013.954605374598,3.841,124.48,185.95,1109.9,0.29573671582630373,1.9324,3.7105,35.1,15.6958,102.59,1.40193467,7.8521,0.3845,101.9035,3.15,44.808,3.6949,3.64,56.2463,3.75,1.3476,12.56015,133.9,8.2873,0.9345,33.738,6.476709977433882,1.9233,3.6725,0.653594771,1,26.794,3690.9495
2015-06-08,98.319,1.2413481377809363,0.376,6.2842,10.06036217,3.1684,1.3603,1.2435,635.61,6.1205,2623.66,24.56,6.6836,0.895896793,282.12,133.33,64.11,13360.0,28970.0,3.868,125.35,185.95,1112.1,0.3027,1.9324,3.7635,35.0593,15.6715,102.0,1.418640942,7.9081,0.3845,101.8925,3.151,44.911,3.7381,3.64,56.0435,3.75,1.3603,12.5566,133.8966,8.3747,0.9399,33.866,6.3241,1.94423,3.6725,0.656297171,1,26.687,3690.9495
2015-06-09,98.2752,1.300052002,0.376,6.2842,10.0,3.119,1.3543,1.2317,633.7,6.1179,2623.66,24.328,6.632,0.888967908,277.14,132.49,63.936,13362.0,28969.0,3.833,124.45,185.95,1121.5,0.30205,1.9324,3.7635,34.9782,15.5645,102.55,1.403311816,7.8034,0.3845,101.8985,3.151,45.103,3.6975,3.64,55.91,3.75,1.3543,12.4456,133.8979,8.3027,0.9285,33.739,6.3155,1.9418,3.6725,0.653979465,1,26.643,3690.9495
